DATA,ENTREVISTA,ORDEM,LOCUTOR,FALA
02/02/1987,Eduardo Muylaert,1,Rodolpho Gamberini,"Boa noite. Nós estamos começando, neste momento, mais um Roda Viva, o programa de entrevistas e debates da TV Cultura de São Paulo. Esta noite o nosso entrevistado é Eduardo Muylaert, o secretário da Segurança Pública do estado de São Paulo e também secretário da Justiça. Para participar do Roda Viva, esta noite, estão aqui no estúdio da TV Cultura o coronel Sidney Palácios, deputado estadual do PTB; o jornalista Fausto Macedo, editor de política e segurança do Jornal da Record; Mário Simas, advogado criminalista, membro da Comissão de Justiça e Paz, foi convidado pelo programa e daqui a pouquinho vai estar conosco aqui no Roda Viva. Está aqui, também, Isabela Assumpção, repórter da TV Globo; Eduardo Suplicy, ex-deputado federal do PT e membro da Comissão Teotônio Vilela {Comissão Teotônio Vilela: Organização não-governamental, criada em 1983 pelo senador Teotônio Vilela, ao constatar o uso de tortura no presídio de Campinas, interior do estado de São Paulo. A entidade atua na defesa dos direitos humanos, combatendo especificamente violações cometidas em estabelecimentos de privação de liberdade de adultos e de adolescentes (como delegacias, presídios, penitenciárias, unidades de internação de adolescentes e etc.). É formada por membros da sociedade civil.}. Está aqui também, Renato Lombardi, repórter especial do Jornal O Estado de S. Paulo. Foi convidado e ainda não chegou – espero que chegue daqui a pouquinho – o deputado estadual Afanásio Jazadji para participar da entrevista com o secretário Eduardo Muylaert. Está conosco Nelo Rodolpho, repórter policial da Rádio Excelsior e do jornal O Globo; também a repórter e editora-assistente da revista Veja Júnia Nogueira de Sá e o jornalista Marcos Ferman, jornalista do Jornal da Tarde e da TV Cultura também. Ali em cima está o cartunista Paulo Caruso, que passa o Roda Viva todinho desenhando as pessoas da platéia e vocês vão ter flashs de câmera e ali o primeiro desenho do Paulo Caruso, mostrando o secretário, nosso entrevistado. Ocupando o segundo andar da nossa platéia aqui, na TV Cultura, hoje, estão autoridades da polícia civil e militar que acompanham o secretário Eduardo Muylaert. Secretário... Ah, eu gostaria antes de iniciar entrevista contigo, de lembrar que todas as pessoas que estão em casa – além das pessoas que estão aqui no estúdio– podem participar da entrevista pelo telefone 252-6525. E você liga para cá e nós vamos apresentar suas perguntas ao secretário Eduardo Muylaert."
02/02/1987,Eduardo Muylaert,2,"Secretário, um dos fatos mais marcantes, tristemente marcantes da sua gestão na Secretaria de Segurança foi a rebelião e, no final, a morte de mais de uma dezena de presos no presídio Presidente Venceslau {presídio Presidente Venceslau","Em 1986 na cidade de Presidente Venceslau, interior do estado de São Paulo, houve uma rebelião de presos envolvendo reféns. A polícia foi autorizada a invadir o presídio para conter a situação. No confronto morreram 11 presos.}. E, a pedido da Comissão Teotônio Vilela, houve um acompanhamento da investigação policial a respeito do motim. O ex-deputado Eduardo Suplicy participa da Comissão Teotônio Vilela, que fez esse pedido de investigação – eu não diria paralelo, mas conjunto – do que aconteceu no presídio, e é por esse motivo, por ele pertencer à Comissão Teotônio Vilela, que eu passo a palavra a ele para que faça a primeira pergunta ao senhor."
02/02/1987,Eduardo Muylaert,3,Eduardo Suplicy,"Prezado secretário, o senhor teve a gentileza de enviar à Comissão Teotônio Vilela uma cópia do relatório da Procuradoria Geral do Estado que, juntamente com membros, inclusive... representantes da OAB [Ordem dos Advogados do Brasil], fez a investigação sobre os fatos ocorridos em quinze de setembro último na cadeia de Presidente Venceslau onde, segundo o relatório, mais de dez pessoas, acredito que onze pessoas, foram mortas. Muito embora já não houvesse mais qualquer refém sendo ameaçado. Na verdade, os sentenciados ali foram mortos após ter sido controlada a rebelião. Pelo menos esse é o relato que nos foi dado a ler. Entretanto, não foi apurada qualquer responsabilidade em termos nominativos. Nenhuma pessoa foi indicada como tendo sido o responsável. O governo do estado de São Paulo e Vossa Excelência consideram já como concluídas as apurações ou haverá ainda um aprofundamento da apuração desse episódio?"
02/02/1987,Eduardo Muylaert,4,Eduardo Muylaert,"Não, de modo algum. Primeiro, não podemos considerar encerradas apurações que estão em andamento. Logo depois que ocorreu aquela tragédia, na própria noite do dia 15 de setembro, o próprio governador determinou que a apuração fosse acompanhada pelo Ministério Público e por um representante da sociedade civil, assim [é] que a própria OAB esteve presente durante toda essa sindicância. O que terminou foi apenas a sindicância administrativa, ou seja, dois procuradores do Estado mais o representante do Ministério Público e mais um representante da OAB (ou vários representantes de OAB) ouviram testemunhas, levantaram o local e chegaram a várias conclusões que nós podemos dar como certas e praticamente definitivas. Primeiro, houve uma rebelião premeditada e, nesta rebelião, vários presos tomaram reféns, ameaçaram a vida desses reféns gravemente, havendo negociações em seguida. E, finalmente, num clima muito tenso, decidiu-se pela invasão do presídio para libertar esses reféns. Essa invasão foi bem-sucedida como operação em si, operação magnífica, todos os reféns, os 19 reféns foram resgatados com vida, não houve ferimentos. Verificou-se, porém, o lado altamente negativo dessa operação. É que houve um excesso inadmissível, ou seja, alguns policiais militares ou guardas de presídios agrediram efetivamente a cacetadas quatro presos que haviam participado da rebelião e dez ou onze presos que não tinham nada a ver com a rebelião e eles todos vieram a falecer. Esse foi o resultado da apuração administrativa que, no entanto, não conseguiu identificar quem seriam os responsáveis. Porém, até por desejo do governador e com o mesmo acompanhamento do Ministério Público e entidades da sociedade civil, prosseguem o inquérito policial e o inquérito policial militar e nós esperamos que sejam identificados os responsáveis por esses atos. O que seria uma ação heróica, inclusive, de resgate de reféns, se transforma num ato de barbárie, num certo sentido, com esses homicídios que são punidos pela lei penal. Mas, mais do que isso, foram feitas determinadas providências pelo governo para que, tanto no âmbito da Coesp [Coordenadoria dos Estabelecimentos Penitenciários do Estado de São Paulo], como no âmbito da Polícia Militar, se estudem providências preventivas, para que nunca mais esses fatos se repitam em nosso estado."
02/02/1987,Eduardo Muylaert,5,Eduardo Suplicy,"A dificuldade parece estar sempre em identificar as responsabilidades em atos como esses. Nós tivemos em junho do ano passado um episódio gravíssimo em Leme, onde as autoridades, inclusive estaduais, o próprio secretário da Segurança... o governador Montoro [(1916-1999) advogado, foi governador do estado de São Paulo pelo PMBD entre 1988 e 1988. Assumiu o governo do estado em um contexto de redemocratização política. Defendeu a campanha “Diretas já” em 1984. Era considerado um governador progressista] acusou, num primeiro momento, deputados do Partido dos Trabalhadores [PT] de lá estarem portando armas e terem dado os tiros iniciais, quando isso já foi inteiramente concluído como não tendo sido verdade. Nós, eu até gostaria de ter aqui a oportunidade de, junto ao deputado Afanásio Jazadji, que ele explicasse melhor, porque, com base nas declarações do ministro [da Justiça no governo José Sarney (1985-1989)] Paulo Brossard [advogado, especialista em direito constitucional], do secretário da Segurança Eduardo Muylaert, do governador Franco Montoro, naquele dia, do próprio diretor da Polícia Federal, Romeu Tuma [(1931) advogado. Atuou como delegado e depois, superintendente da Secretária de Segurança Pública do estado de São Paulo], em programas policiais como o do Afanásio Jazadji, passou-se a acusar [os deputados do PT]... E eu fui a Leme naquela manhã, num sábado, para o enterro das vítimas ali, dois trabalhadores rurais, uma empregada doméstica, Cibele Aparecida, e outro trabalhador que faleceu naquele dia, por ação de tiros de pessoas da polícia militar. Isso já está comprovado, inclusive pelas palavras do próprio presidente da OAB que acompanhou o inquérito. Entretanto, esse inquérito, até agora, não foi concluído, dado a público e eu pergunto: como está o inquérito relativo aos episódios de Leme?"
02/02/1987,Eduardo Muylaert,6,Rodolpho Gamberini,"Secretário, por favor, eu gostaria de interromper, com a licença do ex-deputado Eduardo Suplicy, interromper a pergunta e antes da sua resposta, eu gostaria de chamar em Brasília o nosso repórter, Antônio Carlos Ferreira. Ele está lá na Constituinte {Constituinte: Durante os primeiros meses do governo Sarney, ocorreram intensos debates a respeito da convocação de uma Assembléia Constituinte. A sociedade brasileira era unânime em aceitar a necessidade de um novo texto constitucional, pois a Carta em vigor havia sido reformulada várias vezes, autoritariamente, durante o regime militar, e não expressava mais a ordem política do país. Assim, apesar de haver uma série de divergências quanto à composição e natureza da Constituição, prevaleceu a tese do Congresso Constituinte, ou seja, de que os deputados federais e senadores eleitos em novembro de 1986 acumulariam as funções de congressistas e de constituintes, sendo os responsáveis, portanto, pela promoção do debate sobre a nova Constituição. A Assembléia Nacional Constituinte, composta por 559 congressistas, foi instalada em 1º de fevereiro de 1987 e presidida pelo deputado Ulysses Guimarães, do PMDB. Os trabalhos dos constituintes se estenderam por dezoito meses. Em 5 de outubro de 1988, foi promulgada a nova Constituição brasileira.} e tem informações a dar pra gente aqui no Roda Viva. Por favor, Tonico Ferreira."
02/02/1987,Eduardo Muylaert,7,Tonico Ferreira,"Tudo bem, Rodolfo? Finalmente, neste momento, a Assembléia Nacional Constituinte está tentando realizar a tarefa para qual ela foi convocada hoje nesta sessão – a eleição do presidente da Constituinte. A eleição começou com muito atraso, depois das oito e meia da noite, e começou conturbada, quem chegou primeiro perto da urna, voltou antes. Inclusive o ex-ministro Delfim Netto [economista. Entre 1967 e 1974 foi ministro da Fazenda nos governos Costa e Silva e Médici, em um momento de grande investimentos econômicos e arrocho salarial, chamado de “milagre econômico”], deputado agora pelo PDS de São Paulo, foi um dos primeiros a chegar ali, o que mostra que ele vai atuar na Constituinte com bastante agilidade. O ministro Moreira Alves [advogado, especialista em direito constitucional. Foi procurador da República e também presidente da Assembléia Nacional Constituinte], que está dirigindo os trabalhos, foi lembrado pelo plenário que a votação deveria seguir uma ordem, a ordem tradicional, que é a da votação dos estados do Norte em primeiro lugar para os estados do Sul. Mesmo assim, como a gente pode ver, tem uma certa baguncinha, uma fila meio desorganizada e tudo mais. Mas esta é a segunda votação que houve aqui na Assembléia Nacional Constituinte, a primeira teve que decidir se os senadores eleitos em 1982 poderiam ser considerados constituintes. São 23 senadores eleitos com mandato de oito anos em 1982. Como não foram eleitos no ano passado e ainda são senadores, surgiu a dúvida: eles são constituintes? Então, o ministro Moreira Alves teve que colocar em votação essa questão. O resultado da votação foi o seguinte: 126 constituintes disseram “não, esses senadores não são constituintes”, mas 394 constituintes disseram “sim, os 23 senadores são constituintes”. Agora, nesta eleição que nós estamos presenciando neste momento, para a presidência da Constituinte, também existem dois candidatos, como houve na eleição da presidência da mesa da Câmara. Aqui concorrem, além de Ulysses Guimarães, que certamente vai vencer esta eleição, o deputado Lisâneas Maciel, do PDT do Rio de Janeiro. É uma candidatura alternativa, sem chance nenhuma de sucesso, e o próprio deputado Lisâneas Maciel sabe disso, é uma espécie de protesto com apoio do PT, do PC do B, parte do PDT e parte do PMDB. Lisâneas defendeu a sua candidatura para denunciar o que ele considera uma tentativa de colocar o Poder Legislativo sob o comando do Poder Executivo. Ele acha que o meio como o executivo estaria tentando comandar os trabalhos da Assembléia Nacional Constituinte seria através do deputado Federal Ulysses Guimarães. Por isso, mesmo ressaltando o passado de Ulysses Guimarães, eles colocaram essa ressalva e colocaram a candidatura de protesto, digamos assim, de Lisâneas Maciel. Agora, eu vou passar informações que eu acho interessantes sobre coisas que já estão decididas, aparentemente, pelo menos pelos líderes dos partidos aqui. Já se decidiu, de alguma forma, que a Câmara e o Congresso vão entrar num estado que estão chamando de hibernação, ou seja, as mesas do Congresso, as mesas da Câmara e a mesa do Senado, elas podem convocar essas casas se houver necessidade. Mas o Senado e o Congresso ficam num estado de hibernação, se houver alguma necessidade, o presidente, o Executivo exige alguma coisa, aí ela é chamada. Também está decidido que o regimento interno aqui da Assembléia Constituinte vai ficar pronto em dois dias e terá quatro dias para receber emendas. Sessões ordinárias da Assembléia Nacional Constituinte serão diárias, de segunda a sexta das 14h00min as 18h00min, com prorrogação de uma hora. Também serão criadas, pelo menos, quatro comissões, uma de declarações de direitos, uma comissão de organização de direito econômico e social, uma comissão de redação e uma ou duas comissões de organização nacional. Quer dizer que vamos ter aí por volta de quatro comissões com pouco mais de cem deputados cada uma. Isso vai acontecer logo em seguida à discussão do regimento, que ainda vai dar muito pano para manga aqui na Assembléia Nacional Constituinte. É isso, Rodolfo, nós continuamos de plantão aqui e logo mais entramos novamente ao vivo com resultado dessa votação. Com você, Rodolfo."
02/02/1987,Eduardo Muylaert,8,Rodolpho Gamberini,"Bem, nós voltamos, então, com o Roda Viva, agora transmitido aqui de São Paulo, TV Cultura. Quando interrompemos o programa para a entrada de Tonico Ferreira descrevendo a eleição para presidente da Assembléia Constituinte, o ex-deputado Eduardo Suplicy havia acabado de fazer uma pergunta ao secretário Eduardo Muylaert, a quem eu pediria que respondesse."
02/02/1987,Eduardo Muylaert,9,Eduardo Muylaert,"Bom... e assim, nós começamos o programa com as duas grandes tragédias de 1986, que eu considero duas grandes tragédias da minha gestão. No ano passado houve cerca de 350 greves, com presença e intervenção da PM. Efetivamente, na de Leme, lamentavelmente houve duas mortes. E o que eu acho curioso é que o Partido dos Trabalhadores continua falando desse caso muito à vontade como se o governo do estado fosse o responsável pelas mortes de Leme. Efetivamente, houve um tumulto terrível em Leme. Era um movimento inicialmente pacífico de reivindicação de trabalhadores, houve muito acirramento, havia, inclusive, no local representantes do Partido dos Trabalhadores que estavam participando daquela movimentação. E, em função de não se ter sabido resolver a situação com diálogo, partiu-se para acirramento. Houve um tumulto, houve pedradas, houve reação da PM que atirou, e nós temos esse saldo terrível de duas mortes no episódio de Leme. É claro que [o] inquérito policial está sendo feito com o maior cuidado em Rio Claro, com objetivo de identificar os responsáveis por essas duas mortes. Mas eu acho que, além do responsável direto, o policial que disparou, eventualmente, contra essas duas pessoas, nós temos que ir um pouco mais longe, pensar no processo social, se é com acirramento de ânimos que se gera, eventualmente, mortes como estas. Eu acho que nós todos temos que pensar num sistema de diálogo um pouco melhor para impedir também que essas mortes ocorram no futuro. Houve mais de 350 greves com presença da PM, na cidade, no campo e, graças a Deus, o diálogo prevaleceu."
02/02/1987,Eduardo Muylaert,10,Eduardo Suplicy,"Normalmente é preciso assinalar que, nessas 350 greves, quase certamente o Partido dos Trabalhadores, simpatizantes do PT estiveram presentes, porque é natural que esteja o PT junto e solidário aos movimentos de reivindicação social e sempre reivindicando o diálogo. O diálogo junto ao empresário e junto ao governo, quando a empresa é do governo, ou até que o governo venha a exigir o diálogo, a negociação na mesa. Mas ainda faltou a resposta: e o inquérito de Leme, que tanto prejudicou o Partido dos Trabalhadores? Porque houve uma calúnia a respeito do PT que ficou no ar, nacionalmente prejudicou. O episódio de Leme acabou fazendo parte do cerco, foi um dos raios com que se tentou pulverizar o Partido dos Trabalhadores do mapa político do Brasil. E, entretanto, esse inquérito ainda não veio à luz inteiramente. Já houve a palavra do presidente da OAB, inocentando inteiramente os parlamentares do Partido dos Trabalhadores de ali terem sido responsáveis por quaisquer tiros como tinha insinuado, em primeiro lugar, a própria autoridade policial, tanto federal quanto estadual, e o ministro da Justiça, Paulo Brossard, com todo seu poder de utilizar os meios de comunicação nacionalmente."
